,Date,Correct,Total
0,2025-02-14,138.0,190.0
1,2025-02-15,118.0,147.0
2,2025-02-16,76.0,109.0
3,2025-02-17,20.0,26.0
4,2025-02-18,31.0,53.0
5,2025-02-19,8.0,9.0
6,2025-02-20,7.0,7.0
7,2025-02-21,80.0,117.0
8,2025-02-22,132.0,181.0
9,2025-02-23,118.0,152.0
10,2025-02-24,18.0,24.0
11,2025-02-25,48.0,74.0
12,2025-02-26,35.0,44.0
13,2025-02-27,3.0,5.0
14,2025-02-28,107.0,156.0
15,2025-03-02,100.0,145.0
16,2025-03-01,131.0,179.0
17,2025-03-04,64.0,84.0
18,2025-03-05,27.0,40.0
19,2025-03-03,6.0,10.0
20,2025-03-06,2.0,4.0
21,2025-03-07,106.0,155.0
22,,,
23,2025-03-08,116.0,163.0
24,2025-03-09,6.0,8.0
